price,habitableSurface,bedroomCount,postCode,hasGarden,gardenSurface,hasTerrace,hasParking,encoded_condition,encoded_epc,price_per_sqm,province_Hainaut,province_Liège,province_Namur,province_Vlaams-Brabant,subtype_HOUSE,type_HOUSE,region_Flanders,region_Wallonia,price_category,surface_category
790000.0,210.0,4.0,1180,0,0.0,1,1,3,4,3761.904761904762,0,0,0,0,1,1,0,0,Premium,Large
185000.0,90.0,2.0,4630,0,0.0,1,1,3,2,2055.5555555555557,0,1,0,0,0,0,0,1,Low,Medium
240000.0,80.0,2.0,6700,0,0.0,1,0,3,6,3000.0,1,0,0,0,0,0,0,1,Medium,Medium
619000.0,228.0,4.0,3040,1,866.0,1,1,3,3,2714.9122807017543,0,0,0,1,1,1,1,0,Premium,Large
195000.0,166.0,3.0,6000,0,0.0,1,1,3,4,1174.698795180723,1,0,0,0,0,0,0,1,Low,Large
2255000.0,191.5,3.5,1070,0,0.0,0,0,3,4,11775.456919060052,0,0,0,0,1,1,0,0,Premium,Large
240000.0,75.0,2.0,5140,1,0.0,1,1,3,4,3200.0,0,0,1,0,0,0,0,1,Medium,Small
682000.0,173.0,3.0,1160,1,62.0,1,1,3,6,3942.1965317919075,0,0,0,0,1,1,0,0,Premium,Large
145000.0,170.0,3.0,6060,0,0.0,1,0,3,4,852.9411764705883,1,0,0,0,1,1,0,1,Low,Large
249000.0,80.0,2.0,6800,1,0.0,1,0,3,2,3112.5,1,0,0,0,0,0,0,1,Medium,Medium
